Carbon (%),Manganese (%),Silicon (%),Phosphorus (%),Sulfur (%),Chromium (%),Nickel (%),Molybdenum (%),Vanadium (%),Tensile Strength (MPa)
0.4853657334855829,0.5231162920600588,0.07227431825032482,0.03000451008306508,0.02003516399562801,1.2169265538775016,0.2501086016653068,0.3508460128012934,0.08242037184663811,760.086144469826
0.9699893371393026,0.3552945051351282,0.34098073003499846,0.026478323801364077,0.014817893599862617,1.3101127730383626,0.8176784985474979,0.4382468498566515,0.1386307884461388,1042.122299927347
0.9672579793803275,1.8654413412866677,0.2596424778620237,0.04482107865077537,0.033381724530378326,0.7396433004321735,0.7481002001634511,0.12330619451482733,0.18698089427212589,1372.2738256830717
0.8677085099206241,1.3483055346852546,0.09022654897084839,0.035256756848735055,0.04877287249136716,0.7651517109045695,0.17752219439413267,0.4155861459307552,0.1696703558312912,1107.922061444649
0.36500400286262713,1.6541133946594997,0.08285004968817468,0.03130016265663927,0.025113568549087466,0.6404713099125701,0.5174288422069386,0.43402808009162375,0.1882186604324796,1034.5212696615797
0.4465879557417327,1.118587997571335,0.36836938680280734,0.014615785687156695,0.01248147054515126,1.4533885960258448,0.25657965956962325,0.46145319919991756,0.1967758950399035,1055.8804431028861
0.8660230043651712,0.4994239212360706,0.2842200920283275,0.03422551557293646,0.023572210692382696,1.0760327560064906,0.4037293411416747,0.1693782900887236,0.051600519050924415,923.0404571727828
0.38522980464064993,0.5128158467443358,0.3402503797608645,0.014688156227209337,0.030237266172782336,0.2165122926913012,0.1162729829851169,0.4567788793354502,0.14341119145662165,693.243697687957
0.2525434720174833,1.4654609882892513,0.3576426150987936,0.02348826302263008,0.016476920265288547,1.308143472638226,0.4602968815696824,0.19429823963139453,0.11192590966383598,1037.4464395752602
0.6011211362125152,1.0315200213290865,0.2501203232169128,0.015713678592573277,0.03632408872225968,0.7727839171707752,0.5948892290405894,0.2985521060549763,0.1789781735502683,977.1764264283172
0.9425392967447028,0.6408920353905724,0.2311062231142645,0.037682945880974754,0.04990997556040803,0.19625546899148244,0.6576243335443781,0.07272836187452697,0.08777220530136975,906.530506107274
0.7264268170074757,1.1357107294604427,0.20064959361234658,0.018250084553446105,0.028069579039257754,0.8696041572286354,0.6971413106158391,0.06974648976593463,0.19715442336726147,1037.5157476165068
0.6130550530804285,0.40915519302772796,0.16093130572689177,0.02567437492752104,0.024189142269208506,0.6840299905659828,0.852662181792214,0.3741679457294913,0.14205619543156212,791.545866899145
0.1874588443936917,1.2893513832544778,0.20210858630054912,0.04582699110475115,0.026028166673378664,1.3288491668076747,0.29391661654815704,0.25001599009000597,0.16903061033432465,897.1999266622964
0.6535065040292528,0.757288787539666,0.3208578795055547,0.018172655335958812,0.014605847135808047,0.3855924450531423,0.20843364019462116,0.16533156891614792,0.06283993292341525,838.743557495192
0.9910484650938369,1.6558504710832198,0.26067320085529605,0.030312202558351167,0.045330944057048954,1.257050453289056,0.866383454708133,0.1356860732112096,0.07751868271382976,1386.5766495481087
0.22607561371287163,0.8276153301700753,0.36238315148419614,0.02677086644664088,0.026593026220854077,0.8807641676596337,0.2409515334033849,0.35147907088664815,0.16376055095513048,781.4902147513278
0.5664966871273631,1.073874253439062,0.20518300503271575,0.010724961641829189,0.025490976456993653,0.17645442449885668,0.9772840732025757,0.05018069481140294,0.053297978305898545,905.9022573929295
0.8896357647351599,0.3197549178437711,0.2624813525515639,0.041710324542912514,0.036387610917218975,1.4605834218556786,0.8582844064587732,0.4126510261385844,0.17253169788406744,987.870729614664
0.766691755978784,0.4231597092507501,0.2709576435821961,0.012761836252583989,0.02768133683724494,0.8176613417444798,0.5507889453006393,0.08566232275846797,0.05209235280378672,851.6507536916492
0.7273141668957411,0.9672390458913642,0.25709400680721395,0.028970200839078142,0.03592933875231384,0.5072275959242155,0.9832792824298227,0.13617032670865375,0.148567825859191,1013.9748805456256
0.7322356755883983,1.1158960190191098,0.2959218205799307,0.032427131797558,0.012457851605231501,0.7571695787849613,0.18763905619720378,0.22380637788459035,0.10476408803477089,1034.9290188648254
0.42354203609777963,1.3200349318028164,0.1331017139311822,0.035137058264583486,0.0425489337488891,1.3010008969244846,0.37275918505759154,0.26818643287224664,0.1417242279078799,1002.3126560090519
0.3642326598380441,0.7958263838058155,0.22932732214102675,0.037545265172315025,0.04762015811517611,0.5268643741390889,0.6744019735365503,0.2097478021162738,0.15440471104836706,780.4324970434226
0.8284250399306623,1.4814692064151223,0.08647868098292169,0.020130895340908603,0.03595061544637544,0.36974695508138045,0.4150061816258609,0.19432047424293225,0.10137128287794564,1084.9651818131656
0.8291020552112627,1.7622080752216478,0.1845789646756844,0.010399151066337976,0.048182637154352434,0.280699745703234,0.9355352967827126,0.4837622054329348,0.06619436721662533,1289.394114862953
0.8803650867220933,1.6257466811186947,0.22068347401744254,0.03893774649419648,0.016057292574798532,0.5170031577462957,0.15906347936003581,0.33871085655952743,0.060446880162239855,1195.0447685972601
0.9219164973008241,0.3673520030922071,0.2782784908409154,0.03142626397390314,0.029096647579214145,1.192067321856061,0.5944706488548681,0.0605448299153247,0.1383404033843822,938.3415739635298
0.560208158974844,1.1168618103383092,0.38268586840517127,0.043444708128289954,0.03407226935781789,0.7602769112733663,0.631779640655603,0.24357915879994096,0.12809830306011674,1028.5207666622618
0.5513646652184797,0.47838130331089723,0.2602278732919246,0.04285553451602778,0.03326946589684747,0.418474245170956,0.6874553113995017,0.4437539148847866,0.16133015136816992,784.0395085933422
0.8184656610700977,0.7114765269662966,0.31025787066179594,0.04373304671151533,0.026058471163561733,0.33265899945364885,0.330099600998633,0.18565528388480057,0.12646032650059058,918.357586327632
0.6849675376999886,1.9773264085541489,0.227193120823321,0.029403786399181606,0.023523376374650455,0.5658212671145307,0.428109784767878,0.0925503551484747,0.11336686850463187,1240.883728259138
0.731770189531933,0.5422424229325724,0.271936410981716,0.023345135833474626,0.015072960902016753,1.4158941220399923,0.8593124766984799,0.391273147215463,0.10971307673543464,1005.7342742579191
0.816213402492491,1.1481098608673053,0.0748262756468207,0.041662328103654805,0.025669698022491125,0.5802373976260341,0.27544849207314387,0.3227062243712366,0.05396703538965012,1004.9495244561657
0.9010048076358097,1.3508647483408025,0.13903705329464644,0.028051764521170197,0.016506432604219405,1.4833737063364896,0.8441810624560259,0.30664062852192675,0.10033358025449858,1246.8677498007844
0.4041956411663823,1.4941904499249767,0.17664858262179856,0.01733768785613738,0.039374627059688735,0.7793226380714986,0.6063898806124681,0.07410945182333357,0.19640302362867418,998.8261381301903
0.43802465737594964,1.251402761927754,0.2153726742522798,0.044198960782458975,0.018353237419783598,0.3508294856062112,0.7859687600746739,0.1132245544079828,0.18103333643406333,931.091649407428
0.1845837458567821,0.31661044061261223,0.06597706092583432,0.04530239507089389,0.012342612211381354,1.3475961285109133,0.7422466296371244,0.3301472282959012,0.09940671005513266,625.5909610651096
0.6204521268965566,0.8549842240147862,0.0990084341436612,0.028652390245606806,0.032094645512689375,0.7444975223887575,0.2867603458463911,0.14352072865647614,0.13816931075995584,849.1838546069469
0.13234804641706788,1.1801097937540095,0.14688500772695703,0.0130279890923915,0.033809189308776064,1.0935398809063341,0.6119314627904856,0.27683153588679094,0.1770945118303241,829.388278706867
0.5190382163192142,0.4493730485462167,0.39003644181536773,0.02551304359667725,0.04487652245122022,1.4771962164928125,0.8809508375245831,0.2951967587132271,0.11619115051251032,904.7494012227376
0.588380171236819,0.8960657830556074,0.16597145248606776,0.04214150637850414,0.03307926449670728,0.1702454904479636,0.4889046131217364,0.17757823562192276,0.05269367956252265,843.485017664814
0.357887126915456,0.3564452849453231,0.21871437033922891,0.04607096114184915,0.02381923414893783,0.23537238370259397,0.969931693200985,0.4767913199936718,0.061176569272796015,669.5294625699183
0.6317499345121097,0.43358344516353525,0.11863419945843753,0.018138909699903834,0.04212047526105282,1.1086394380478586,0.5069935900915463,0.4291088480760088,0.126558908202306,829.3975329278289
0.1274502249451445,0.9747695695427132,0.26377302487651894,0.01267894448101086,0.03161115572749684,0.49455500461366075,0.22850707300109624,0.3750680784347593,0.19541590635138179,742.8797208391014
0.13361336987429298,0.5256167818732026,0.14823912543059103,0.04509401812531355,0.01317121138524767,0.35802195573013873,0.45049121206990594,0.0850972398842341,0.15398143133283018,545.0271471234385
0.8403405045936925,1.2648194420446488,0.12244740245344939,0.025576197559155012,0.03263402241252987,0.1551066317476213,0.9565321657514835,0.09775850868905875,0.06063742871578544,1061.495319572194
0.42417157727013666,1.4720904475333518,0.23080041995609268,0.03167043857070253,0.0463207418168665,0.13058539678068254,0.3877487644058688,0.27175160563923006,0.07840413136877943,952.3318458618284
0.2143544613866963,1.660997388485441,0.05192702970614729,0.04872263248203036,0.02585250501992882,1.1842798443677072,0.8812883438803566,0.12232100713594356,0.16569847148252753,1008.4311401419574
0.5700189340493239,0.6402554152161771,0.05268241142722887,0.012662589116568914,0.021853032075992006,0.28820679831736995,0.8931256135137008,0.4902194585882633,0.17621596399343675,798.3071012637483
0.7929941977887498,0.5847203898404185,0.12667408318565024,0.03593272029808382,0.015738778280720803,0.7548088623596112,0.41516787189876503,0.12133410531233425,0.14265418792828866,855.1449031383722
0.29423892474715885,0.4777653285684804,0.0628524768752874,0.012964216902994683,0.016057820877414294,0.9482555412512762,0.17493189224556893,0.2693605259587883,0.1466634754444725,632.6109839647719
0.6606014282371002,1.3819314242241825,0.08780901394574199,0.025018757138660017,0.02731085937367276,0.6996925207963847,0.7521021182429364,0.21385447557867743,0.0542506175575077,1055.4043472066376
0.1768127184943912,1.501008735027732,0.16860122726856308,0.04215258180773787,0.03382719296646118,0.13794931327072635,0.3803610691125875,0.3377238896543441,0.1742795389372263,862.6199830051078
0.14651354905174693,0.3536964462035915,0.33090498785293454,0.02733888931022538,0.01322461620678407,1.1969021036230725,0.8046312528318151,0.10806638400024121,0.16824128122562448,661.8420723232834
0.5782191684113333,1.8915608186142727,0.2502170251792553,0.04988729415611802,0.047582743561006634,0.11471851435831489,0.4983893634343898,0.2436423926190759,0.08885527161550208,1152.8696963051314
0.5865716094490959,0.3883511822075031,0.22943370408474578,0.03236237139786409,0.040205344697807836,1.1666458521284777,0.5367400681083594,0.17361726476321465,0.15630150799482606,811.7949330523405
0.6736869113483859,1.2202037700118198,0.15272108812284257,0.02284648610543814,0.03346495673134651,1.3506262913033718,0.8001184660736831,0.4494881861022596,0.08222819096374973,1131.7572459844873
0.7534822003503954,1.505402883066558,0.37611380180148574,0.018804453036190126,0.04313754683755964,0.7059758894800411,0.4441269979554652,0.0682635704606128,0.05604952415772695,1149.7997888108675
0.9782668715162811,1.7806475103683455,0.18895526443301708,0.024020821371446476,0.013207470272484532,0.8497594623369175,0.49881461079062306,0.4611773723029067,0.08017048138855659,1354.7330306704175
0.5646703134710758,1.5139477846251272,0.08048246837852002,0.024901330950382033,0.029073555109324974,0.7677767496647152,0.43857142189265996,0.4248473623488502,0.07679433151314494,1067.3807857265153
0.39066082564712135,1.6629377412186461,0.2659732806412305,0.012748547108958438,0.035203725074466535,0.6448920660728142,0.430606463749552,0.18390682239836698,0.10066219951022709,1030.5977747140332
0.8156675752918333,0.8770653273227702,0.0898434377168105,0.024782967977070927,0.043146116244731574,1.3423943495185044,0.5733519192113135,0.4051807946046971,0.11276742457631872,1060.7845696234422
0.3437490261358668,1.6852026933690707,0.17082809998059223,0.028569540789568998,0.04133878240197071,1.3515069149379868,0.8279195000510357,0.0640461021524364,0.1262808337246562,1103.717477393117
0.4950742786350725,0.43619523885394773,0.22759417855123315,0.038909510089552186,0.021082769988535983,0.5701429104981484,0.4255914807303093,0.48508949763202713,0.12151308132624923,746.5984409334798
0.17061074320803937,1.821188315302897,0.35597788363981153,0.03626917938886432,0.04763520678236818,0.9610976556205771,0.571829248483963,0.2869677241654052,0.0906011908947934,1097.0252955540698
0.12281566907391177,1.2309070394613515,0.22274130311904156,0.03835062620916617,0.014973833657234814,1.3976705870042099,0.7036545928983408,0.18647646172945037,0.05437560028611117,888.2967211819872
0.9663835732101326,1.6894062089362394,0.2957905681110825,0.010334547275074284,0.04500534474484609,1.4468818985178922,0.3424955016732895,0.21316244566760467,0.1407652433355726,1380.182500619058
0.8523821084609853,1.0689410836811102,0.3974858936496746,0.018706695983221444,0.048837609984184745,0.8125426565908664,0.3497705244121533,0.07988240905722382,0.10936172447710317,1084.7067611737796
0.7263767854843282,1.3940820818340924,0.09602119196429357,0.03646737153599426,0.017086140928905022,0.7339547273980574,0.9400718143211093,0.4952072813189176,0.09480082360813247,1144.649396800836
0.46805764997284294,1.1948845235913925,0.14615603393183185,0.029359574727189884,0.03888264256815141,0.49017204229993605,0.7511811159979798,0.06768137531781161,0.18004115642457685,904.1417270072018
0.2559648880637612,1.5437021869840641,0.18810162645917627,0.010212539026733839,0.011611420751119938,1.442420622466574,0.619468008600978,0.3447082054165366,0.162011496169724,1077.7162601159741
0.24079333840397746,0.4387709694520022,0.197639862488591,0.0421797856972729,0.0262169130055662,0.2999400262620143,0.6829480489785508,0.24923116746790624,0.17866483225586638,600.5390088970482
0.3252186083481358,0.40259854278395846,0.19385737634294103,0.0409123829316135,0.03065133196790696,0.9117614064668149,0.12636949879307655,0.4770122981849218,0.12424741920686916,672.1507377254154
0.5943039982355084,0.720075497817249,0.36766385089479425,0.031936766519742504,0.03322580903638536,0.4955703745260944,0.6562926690055272,0.16069988313805783,0.06963968781901662,850.9317594735171
0.7431363304300561,0.5712259561924202,0.2999114255633998,0.012658533031050885,0.047437489929942386,0.49061160648691526,0.5585579859017817,0.2894390707721051,0.15443321541819088,894.298362071271
0.6941776390459581,1.7820320632067428,0.26276682493174636,0.04066060198130338,0.036890027491767785,0.6669560223266637,0.5911747118014922,0.26706029386223884,0.08091106699057629,1237.5668710937482
0.3519405072513486,0.6726637785086753,0.15828045125197376,0.033348543509254557,0.02925111804876948,1.4983101101419163,0.42348144414773536,0.3662898998225456,0.11618445036375753,817.8182111681738
0.9593787525968747,1.9589709348925233,0.33832663447745315,0.04127839908631837,0.04238700145063558,0.1769528295757509,0.17332650794164772,0.08060460437858924,0.05975011834233328,1295.7593421922843
0.7641072250261917,0.8727228460108816,0.38427117901974617,0.040069879695833616,0.04802131283817636,0.9099585454849439,0.27400531025084696,0.13720510851050968,0.1737962603634474,1007.6653216922648
0.5989186472602607,0.6096004566707888,0.3374193988925793,0.04212008287831349,0.010882645947291634,0.21560102124938804,0.9556702418914046,0.14655416904178242,0.06889109615712509,848.7318097519417
0.650548671610917,1.6424874621422145,0.05054778681701552,0.030720322656184997,0.04930085089024155,0.31632916198672656,0.4678296060438406,0.38216783967876033,0.1854646260573965,1075.0874616048234
0.47764005618501093,1.4198032183514895,0.2727404795641925,0.015612980727740599,0.013445285562547213,0.7153881184820581,0.5200148402477778,0.13511241334703306,0.17963459033923357,1036.9356173763038
0.32295789055104174,1.1469327179703361,0.06789738350473526,0.036846298935187545,0.04257547117075046,0.8146441838850178,0.1474388108680951,0.3080712937509395,0.11968741466588692,817.72424707715
0.4203754107861355,1.244118036593973,0.14016252711680266,0.03481895140207882,0.0212133901020565,0.4623093717103336,0.13380960658958255,0.14685971922542918,0.1616552306455986,862.3211148959775
0.7820614994179322,1.5226430230628485,0.07083364512172009,0.03969012748796349,0.01528718631015487,0.5430399832241827,0.7454633023420819,0.4377312275377903,0.142916761072723,1161.2766975335282
0.11295413976678029,0.6883730602632079,0.2613284085322857,0.016795240242029413,0.027594225588553394,0.22175382835830626,0.5842851977090002,0.47398345452033736,0.17046134635066174,651.3848123599045
0.20446537645622462,1.9937676572964613,0.2903064697224124,0.01779900799601157,0.035758263177904544,0.5245076973819507,0.55783538579464,0.28332183872400823,0.11477076511788682,1090.7585578302862
0.14140237781957748,1.9571483756495314,0.0900706733230668,0.04561638068877314,0.025238073800939002,1.4531818151327618,0.31881207738040185,0.20853899789413022,0.16787127263665252,1062.042559226487
0.13665592208707314,1.4055536667897928,0.18434360906574282,0.03999911193808283,0.012182616331307959,1.4225903343414743,0.77027565846693,0.15532599875787462,0.1193685225597722,963.2386359155263
0.8699145256099065,0.6392221665795468,0.20968277813443975,0.04632913954801292,0.03397844558634867,0.568829606191779,0.2514129211976427,0.0724014506853697,0.19114486817641912,872.7437624599803
0.7332920734420213,1.4563880121331954,0.17916855761632083,0.04034861284655683,0.04609613104442699,0.8991955107902662,0.270941269294918,0.1708250342888729,0.12295581512377216,1118.7996991425614
0.5267564461785927,0.4227372952645989,0.09235875016981757,0.03388621223961207,0.025328614637890066,1.373433547555322,0.5146409542134479,0.34440610097539304,0.11939289079005945,784.722791958432
0.18805074458590132,0.3521092537498703,0.1966317265656164,0.036165309481114946,0.01865331110523308,0.10865735169725535,0.3576518759007469,0.29012761908914486,0.16776077923452692,504.76596218587156
0.5424542876051491,0.7380609104690632,0.31291231673294634,0.0455651169576004,0.027703093837312613,1.2349569984726285,0.3227166831098317,0.47481857522641735,0.17323665376412573,936.5940219558739
0.5261245937025091,1.0864590264568377,0.07485268258663942,0.033152270180477623,0.011934508441951236,1.4277173739044866,0.6807138800979985,0.2283247681212653,0.13317336714817563,973.7709441982853
0.2558816829190137,1.776063259194247,0.07806300492866622,0.0352956529731355,0.042819503379211,0.22785602806697988,0.68587457069669,0.3622385040477775,0.07696967202426132,978.8020469541829
0.4904664843141757,1.5361874186027236,0.1741699521425945,0.016259068640144023,0.04305363243800747,0.32602676044608947,0.8420653628199363,0.27019523636380466,0.12016373464363694,1026.1664364375204
0.45865426095763606,1.5626010860399677,0.3796039990666238,0.02895684880464411,0.033520018537185135,1.4450448238798976,0.4759377102756783,0.28065929716589527,0.19521087543645177,1182.1243009116479
0.6542650882469948,1.023338668561728,0.2840004263530199,0.03865588447832396,0.02412411555753558,0.8525562010964848,0.16577658192353523,0.17049844157185287,0.16294792895587779,960.726801220082
0.6715842857808794,0.8880894873298368,0.28753448483539773,0.020837707932654617,0.04199133457783134,0.11987528826041319,0.34629974642931194,0.2547278495788999,0.17167439058186984,884.582421720779
0.14077360879484008,0.9307658970738246,0.17667199679325274,0.018090167220981397,0.032187480991534685,0.4606847982689408,0.9820049168771352,0.2618532486557183,0.05492382482288602,740.8053557470979
0.43715135316382414,1.9790042583512983,0.25778127692298847,0.022553072328976624,0.04303729234200065,0.7299211439764034,0.6366327177094319,0.3679891347870203,0.120178919395124,1200.4693564606735
0.6632739241428127,0.3681856254012202,0.05354591440971018,0.019660025119713338,0.035258351703320825,1.0700724754346747,0.7387633763209183,0.47328799963375123,0.14699317004863333,821.605856434619
0.552822632722079,1.7739535434081626,0.2726336162433398,0.018596505481455833,0.04137621892851189,1.1264245293915194,0.10662204666287309,0.19819457486712694,0.17450490254421122,1163.5838236350994
0.87084085706949,1.2837481945730687,0.3696504316516829,0.026994033714723475,0.0339425197287104,1.4935901180956386,0.5663851589642688,0.0689902108615843,0.05739104803741572,1236.909756432603
0.6928242684570505,1.0456462126223038,0.26440071392068676,0.04631354055534136,0.026565642728626646,0.5025156791372626,0.1337757917786228,0.27333280647528785,0.177865832846281,980.424765102922
0.24664098437328674,1.532938022705732,0.3557945077132208,0.030282385869548734,0.048317834397045505,0.8535081426158653,0.6123071908823031,0.29500759946712585,0.13226014051128676,1052.635040925381
0.16351187266038686,1.1273372004219948,0.30339056941313286,0.01751681523261292,0.03164455299515379,0.8466529670034469,0.9286937646724678,0.12579824800936187,0.079597095586409,858.8110453074032
0.678177350385684,1.784819504738823,0.0921954457412916,0.013078866775234963,0.03420358074162154,0.6679033632261324,0.9715772174503671,0.39220907282423,0.09758828246745502,1235.3060841155775
0.12386017948745964,1.8311931688191394,0.3658586575500446,0.03784624580551701,0.01881950557658997,0.3368266513793883,0.5864974078500318,0.49321809879867123,0.09228943276273413,1017.6336260447185
0.627198023146117,1.016925575684874,0.07325534552452122,0.025311950577455514,0.03502603157709106,1.4684391884573795,0.5123843247269944,0.4755986226538074,0.12962885514327138,1042.5039986898457
0.9462072172824618,0.7706072552995877,0.23688861539171735,0.042873237863414376,0.032864305979317755,1.2946440613332204,0.9505153848236446,0.1386977174706435,0.057752851986669775,1099.8811018405927
0.6179267600882911,1.3069955586087159,0.0997479933277102,0.036380430745630805,0.017393535917881,0.7976662396119321,0.7062488487970255,0.4439134579553423,0.07378042377498853,1052.6807867673374
0.4493529335858697,1.8510176875483746,0.054097313755816424,0.041849658021654745,0.01238348389412575,0.9445435917576417,0.15840935158456854,0.3670221363852581,0.1719039565063674,1124.748243960308
0.6789593965981179,0.6581257213096332,0.19771199104467369,0.02087784157673795,0.03417437278859085,0.4181654749835272,0.5191530199007478,0.2542309537131102,0.06989059861202167,832.9570149917674
0.512427601442365,1.3590431920579207,0.1532642476789547,0.037694356898442326,0.04054769077401282,0.8613018985484456,0.31622051661787354,0.2932749474461281,0.08500944041871905,996.3739035080469
0.5910551103843414,1.373652374157285,0.22010017282916106,0.02056247938774875,0.030936054836880326,1.0729581863700661,0.5228238893038134,0.43232007874210615,0.1180055908406236,1117.0325040089074
0.9473183278988726,1.5462921381059778,0.2520199603570928,0.04756273917801167,0.019070905012785827,0.8212338397412242,0.5099190148057255,0.26606072283726795,0.12756813321699959,1257.9893503112273
0.44749237402069686,0.5236650647163417,0.06530867530813159,0.035454971261334976,0.0366608790677214,1.4863992388189178,0.6239303225332679,0.2179433160973071,0.16454157194212382,798.1837732781048
0.9650715074415228,1.5169024399595505,0.09305115329331098,0.022980472007013683,0.01320422906438409,0.9558783187468166,0.42109344131432613,0.2719613718616936,0.11709986399992818,1224.3106073875445
0.9148155777604574,1.8453552851315898,0.2455248387576489,0.020780474491690907,0.027673348192078187,0.6193631976290366,0.24784340451033526,0.3106084118157721,0.16847969315533085,1301.9140277443337
0.2762120213103668,0.6054612850794113,0.1701085736104304,0.017637063402865742,0.016534670335936807,1.1810128386621734,0.5533474911309607,0.135084944200257,0.14275194605681862,715.1064577820337
0.16242517078764893,0.703823652370592,0.3052107206423068,0.037785638355749114,0.017378362042395335,0.3386475162142989,0.8471825959111858,0.4554084786201458,0.06696496091357337,719.3980841326078
0.190700201239684,1.9513716598707873,0.2783020770071789,0.018748624519917094,0.018091757966328146,0.6383221391887731,0.6976110052608421,0.3533841269733262,0.0734497157589258,1091.7340713845788
0.11639964308639476,0.6076608196061326,0.34596152704646743,0.03381213063709956,0.025468282281759118,0.5857425305286201,0.4045310793326943,0.33497101280187,0.11555505881746564,640.1830397948562
0.18499866468033555,1.7524546587282845,0.2923724893342289,0.020585401077014294,0.012046008224815906,0.7045299331508881,0.9419707204829715,0.09477330178128716,0.10953340896335595,1032.061609251662
0.7147060960747211,1.1368723559616591,0.20047587708655185,0.036478757791754746,0.02591173763716393,1.1944917563002169,0.920986814124264,0.3218782721776663,0.1615316404455942,1119.6554096967882
0.1640697836142061,0.7202928264854009,0.28553831783805134,0.042597589141621574,0.030468297884588033,0.7778422450287704,0.2884135594456889,0.10443229800732155,0.1371105709696028,663.0617750906903
0.3870780672643852,1.7802748321632693,0.1463834109893965,0.041121009725786126,0.029331771398653006,1.2116202303723478,0.1354758266083267,0.08541395383792957,0.10821996215033741,1062.166321661515
0.8603877798725091,1.0570189335045312,0.15720972457237445,0.04043405323723127,0.02531136401612162,0.9070844643958121,0.767177837515686,0.287289903039077,0.07561404251755785,1111.4985276137288
0.12094474216224328,1.1751895016804732,0.3261448059722777,0.017508896227690085,0.0435658643228301,0.5788972085205775,0.8448492352142379,0.23125349032092274,0.08402556534882427,831.1662775423175
0.8330216343300422,0.9106967279796017,0.20624683074055378,0.013535397879380748,0.015813067696820164,1.2339702411568614,0.9710781093562197,0.3149646215703005,0.13632515277035887,1104.2716933694796
0.35366929729606,1.3080164474393767,0.3294331191814234,0.037957953139495425,0.03022786975125496,0.43360553877432817,0.9008527546794797,0.09014997562575737,0.11351582073496888,945.3101882885792
0.20634834485949063,0.5779905833945387,0.33784783078389746,0.024733888551774053,0.012481656678262173,0.4141361717197136,0.6404812913857734,0.2439423782812663,0.12723912632910084,667.5760359983476
0.7270634488277355,0.9648386123079933,0.3501468181814493,0.02729384905613389,0.01284622715511639,0.80630409367677,0.5770471052911428,0.1286540217703211,0.07560161529533506,1020.928474866419
0.6660485621018956,1.9480009479699887,0.3708223325444226,0.011245963711735642,0.032954633987083856,0.4651889443469245,0.12505694613632767,0.49419503866585246,0.14943593785168488,1279.7432348199218
0.8897248121743476,0.7388268355919168,0.20084482717965368,0.02038305797100197,0.032640736995512835,0.11272184893170285,0.32199080216030007,0.30251759559582847,0.1778808111283951,911.05487444768
0.7615639394234972,1.4164523297201967,0.1616033864123986,0.01134705615497856,0.04512134051377828,1.0076165382183222,0.5136532765596338,0.35934658742339026,0.0886909260180351,1147.2803949630913
0.8231328373463637,0.8528231091819813,0.2537695613079399,0.045167430904049906,0.032314947026402925,0.8155313500613571,0.665653510075211,0.1964382263071735,0.123727133874774,1026.6030369495702
0.3538311153141759,1.6149043136672212,0.17991034820316965,0.01973586732874122,0.04839164081619401,0.7237249402904256,0.6015266499865696,0.09263251165070488,0.1963290993531353,1015.4177709170887
0.2596955894017505,0.5224852232211947,0.26037595838008154,0.03229348678292032,0.011947793935997191,1.4537559204656414,0.7683723907135215,0.4891418882525915,0.09998626108260916,815.2306418867366
0.7755532764767725,1.948695776633526,0.29695505192533866,0.011559172826445217,0.013920307391229642,0.8996788575480791,0.35179023779833674,0.17881656592243245,0.1392569517385642,1297.3019888474912
0.8261512653405376,1.0714422203521867,0.2909417564722479,0.036673895652226327,0.011762634462815256,1.3088042089051384,0.6084573468872259,0.24071368332810839,0.06352935503003666,1138.2034833159546
0.991454627800606,0.7012857876889886,0.18109351045704247,0.022921093830163754,0.0174110740133416,0.29523033068722426,0.17932801905171292,0.34243876476615875,0.1409022503719165,966.8794381459239
0.4713559092202838,0.4249444704610215,0.1084010705945635,0.045916767478306635,0.03165080443766712,0.8968890483811987,0.4722989712248863,0.061113783958750084,0.0634447659956927,675.914950031277
0.4348162772135049,0.5885884386488192,0.20068526846177265,0.045524727557361436,0.03582288725709712,1.3151714774232641,0.7751447496591409,0.4146166087327791,0.19388531529857334,854.7262148887133
0.7987716646677971,1.18361571254523,0.09990795042866807,0.02301162473446991,0.011823406317946752,0.9163480601918571,0.7240607680861396,0.2914601855128791,0.15734939781084673,1099.3618340685566
0.4067231862277161,0.8729053999331866,0.36153396231433294,0.04603843582761872,0.04783883559382397,1.1052198493778023,0.991578463454961,0.17519773418096996,0.16822396822035598,930.1963221894913
0.9376815930432082,1.709101722000436,0.17105711125825013,0.04984630693995116,0.04368661506601525,0.6208609949370902,0.3501020133889804,0.07772359338161117,0.15561565411574554,1235.7597007015286
0.8725714766587106,1.03250879022507,0.10406091152816332,0.04301662656495792,0.021864499286283725,0.22942932385189324,0.5483703692565812,0.12312428696349866,0.13845935541146986,972.004421734075
0.4860946246375165,0.7228142633989708,0.05890671596701281,0.04379485391020916,0.01308750120905872,0.7410604131779,0.39657737239659707,0.4527652364840466,0.11748691716282582,787.497489786391
0.7757839610123476,1.349146477226851,0.27603783520026953,0.019960349444363597,0.01679548292876229,0.6522711471744005,0.49654280265325723,0.358710900771151,0.1787560069641594,1158.4336930761365
0.7790885866762141,1.501521268705258,0.27291581110916013,0.033068095954310255,0.015077776550198908,1.3138842553305263,0.8712551168824493,0.16245577473660044,0.1935253501314595,1270.374286355462
0.19281148195233935,0.5839712434316147,0.16921145830345208,0.012690236558694714,0.014931351171957874,0.4415934232934611,0.7157881676696379,0.0795203442252633,0.1248554259356122,617.7965451932178
0.91229761601161,0.58495266769014,0.07509916109667786,0.01379671747286679,0.030742467546629355,1.4534279185491512,0.8941970722128235,0.3607768905739863,0.1897302573732893,1041.9784707927308
